ProteinID	ReplicateA	ReplicateB	ReplicateC	ReplicateD
AKU26833.1	5.81635229653922e-05	7.92500887898311e-05	9.420546114151e-05	7.38192441305971e-05
AKU26835.1	1.11553829311069e-05	1.01217682510839e-05	7.09990255889564e-06	1.13941145866678e-05
AKU26838.1	0.000460946043561376	0.000488554497146253	0.000840112133569597	0.000575729936114144
AKU26839.1	0.00141325723706441	0.00121963126049298	0.00183402195958993	0.0018775233204442
AKU26840.1	0.00194656651865053	0.00181958091068397	0.00218462441856792	0.00252957553002939
AKU26841.1	0.00134043358835054	0.0015693993468489	0.00179829036449305	0.00173583404950328
AKU26842.1	0.0123713073293794	0.0157287014690002	0.0193195003934305	0.0119111617266739
AKU26844.1	0.000764268246877725	0.000924752698189972	0.00118626177916207	0.00122745532712146
AKU26845.1	0.00045318635936968	0.000531834217989482	0.000615077027709974	0.000760265969264681
AKU26846.1	0.0117535518969148	0.0113919167482668	0.0129992487724091	0.00920106325534585
AKU26847.1	0.000436969544168201	0.000365824432585351	0.00135678091464951	0.000400548426756869
AKU26848.1	0.00821058148948229	0.00853150779133373	0.00598804729294652	0.0088501463929193
AKU26849.1	0.00207081829693167	0.00239894380110245	0.00241205800144297	0.00289530685207262
AKU26850.1	0.00744749826460949	0.007124929718835	0.00640381411016231	0.00694674473402343
AKU26851.1	0.0174813711083626	0.0217865076648189	0.0209897362520162	0.0226332166647609
AKU26852.1	0.00159670011860311	0.00252808978338321	0.00271604920807567	0.00151306991780554
AKU26853.1	0.00283825698029849	0.00286779476778649	0.00240511802088807	0.00344157787510988
AKU26854.1	0.000150751949540952	0.000163396829371773	0.000232939290411382	0.000193133390759133
AKU26855.1	0.00033291558712908	0.000326957352773552	0.000472365472370541	0.000323052425702375
AKU26856.1	0.000222213566942421	0.000322747433237032	0.000281983953148546	0.000172178817628415
AKU26857.1	0.00196897681997559	0.00575636418672529	0.00616270250872068	0.00285551013095638
AKU26858.1	0.00168582598688928	0.00198844338206771	0.00336412448340087	0.00213674594015849
AKU26859.1	0.000754075780800104	0.000981574534760476	0.000886133918434315	0.000258819760940893
AKU26860.1	0.0008653250014439	0.00139662429365934	0.00126948775230034	0.00183597935509933
AKU26861.1	0.000460806983388408	0.000562559059661036	0.000430032867844495	0.000712118601135368
AKU26862.1	0.000538884543401756	0.000523244575352557	0.000826902892557707	0.000416241173293602
AKU26863.1	0.000483505485686865	0.000289122532992836	0.000390048812946735	0.00039895157755454
AKU26864.1	0.00742355309736601	0.00808244918121734	0.00678119682217118	0.00646842574821336
AKU26865.1	0.00054397042003182	0.000634395377680714	0.000913000859185354	0.00030752745094152
AKU26866.1	0.00304893348338617	0.00227662062434648	0.00308008095173553	0.00351488309789452
AKU26867.1	0.00174728315783962	0.0021148141555895	0.00150538026950656	0.00232910571196898
AKU26868.1	0.00442477109248561	0.00407048074779787	0.00905490863324061	0.00569457442561652
AKU26869.1	0.0035879740368373	0.00547091285666188	0.00617581705743878	0.00546621209158953
AKU26870.1	0.000507830680399574	0.000436227295282183	0.00226897612459771	0.000573578468029023
AKU26871.1	0.000645889679098389	0.000939493362238379	0.00131067392072889	0.000998746866300422
AKU26873.1	0.00347056612845228	0.00242543346619474	0.00224022197040392	0.00241892637732482
AKU26874.1	0.000688806892243627	0.000640031384552232	0.000594103042787109	0.00062895774727709
AKU26875.1	0.000520849288470667	0.000523783383158004	0.000502823153789633	0.000963272438251798
AKU26876.1	0.00053317656035276	0.000386739353332309	0.000520927481148279	0.000476072449214126
AKU26877.1	0.00105073583483446	0.00143027970564251	0.00140967584648869	0.0011308471498996
AKU26878.1	0.000946888143922863	0.00128860327388663	0.000839418670372123	0.000513194331855723
AKU26879.1	0.00221659542013376	0.00226624391295674	0.00224463268548192	0.00362747327133041
AKU26880.1	0.00295650074470368	0.00407786644292418	0.00675164219978393	0.00333959509108613
AKU26882.1	0.000161924085496934	0.000183405204279006	0.000201749173742376	0.000126663474511621
AKU26884.1	4.01152943713174e-05	3.17470322997186e-05	4.27567028203756e-05	4.94449385575584e-05
AKU26885.1	0.000138322913909363	0.000200843316395152	0.000268521424408236	7.08871114419807e-05
AKU26886.1	0.00590373786004359	0.00552438131303716	0.00742590334772784	0.00659353193365106
AKU26889.1	0.000776871958825788	0.000675781852810928	0.000799150057838497	0.000686217394156154
AKU26890.1	0.000380539342852184	0.000750534437647539	0.00199949365846441	0.000332157085932694
AKU26893.1	2.9586967225813e-05	6.16330193685276e-05	2.07452739627925e-05	5.05920621656471e-05
AKU26894.1	3.99139727517661e-05	6.27355016906148e-05	3.83524488933415e-05	1.3521602716947e-05
AKU26895.1	3.6676220613007e-05	2.83036513187713e-05	4.3214746835914e-05	3.79914191661219e-05
AKU26896.1	0.000313693908289507	0.00198457216658636	0.000693736345837688	0.0018546908793901
AKU26897.1	0.000459767243901873	0.000470155084290464	0.000642918454704242	0.000692607936623008
AKU26898.1	0.000909206666958561	0.00082329252545198	0.000910728591232946	0.000811959236398385
AKU26907.1	0.000214086812184454	0.000173336484478895	0.000219701441181415	0.000295285604959016
AKU26908.1	1.69954828768309e-05	1.35387788539263e-05	1.40206375331494e-05	1.87050121243219e-05
AKU26909.1	0.000238480113679028	0.000165805035429385	0.000301833940216297	0.000135490565008207
AKU26910.1	7.00309818972581e-06	2.9797533389563e-05	NaN	1.41236676467885e-05
AKU26912.1	3.10681893640236e-05	2.48674816154227e-05	8.92678982379396e-05	4.26856770756557e-05
AKU26913.1	4.31086151151619e-05	8.04533672930024e-05	4.90814431722501e-05	5.23153244959827e-05
AKU26914.1	0.000575466062896963	0.000665899966682855	0.000551754781079475	0.00079081579018259
AKU26917.1	4.45728954339484e-05	6.89835614381245e-05	4.39796941876903e-05	6.51632312600166e-05
AKU26918.1	0.000287761067284163	9.81486641740962e-05	7.21747409991683e-05	0.000134793782025561
AKU26921.1	0.000225996552835079	0.00033135754644407	0.00034753994554085	0.000285948032393431
AKU26922.1	0.00104834917501587	0.000837246474366954	0.00100894770846883	0.00110153733567805
AKU26923.1	0.00010149993451801	9.97429804969349e-05	8.46615574334473e-05	8.19252439608879e-05
AKU26924.1	0.00014082423722294	0.000180789470854971	0.00013310298160162	0.000195076598348185
AKU26926.1	0.000143902392625726	0.000132346346952428	0.000136005655264387	0.000218432534816809
AKU26927.1	0.000174971915380067	0.000210060333645136	0.000202323398777163	0.000199117520034896
AKU26930.1	0.000165691140886451	0.000220011957472005	0.000211070523149104	0.000294090588298959
AKU26932.1	7.08097789859452e-05	7.702441542742e-05	7.31956993302701e-05	6.89816093270738e-05
AKU26935.1	6.34746696574135e-05	5.71848340957917e-05	0.000113294469650747	5.21560322268659e-05
AKU26936.1	0.000645395840623147	0.000731255210896772	0.000886291069863918	0.0011280840223764
AKU26938.1	0.000334057355447263	0.000368202288325773	0.000332496069138436	0.000322739857941019
AKU26941.1	1.60885762178488e-05	1.58440813393172e-05	1.90261509927543e-05	1.44268478649831e-05
AKU26942.1	0.000179158010615577	0.000242781905989588	0.000175034196604156	0.000182092513596662
AKU26943.1	0.000192832881198434	0.000173604500879612	0.000219304167869268	0.000206857583610653
AKU26944.1	0.000302237079990433	0.000281647090735443	0.000167813945401652	0.000416086507258446
AKU26945.1	0.000495625281207957	0.000573104615858899	0.000448951836574014	0.000490229695353422
AKU26946.1	0.000183033541571807	0.000168285942230923	0.000239715580078491	0.00021010849078742
AKU26947.1	2.59688869290019e-05	2.75046767780974e-05	2.91475103731474e-05	3.05516700137303e-05
AKU26952.1	0.000226692018472458	0.00028828085861107	0.000216090319228339	0.000216902819912916
AKU26953.1	0.000112549642761307	0.000164070879300583	0.000198696403865268	0.000171016055351476
AKU26955.1	9.73691993481539e-05	0.000112840838883191	0.000158430756593755	0.000151897688280914
AKU26956.1	5.24743714537719e-05	8.87569748968691e-05	6.94763884179718e-05	7.71829618684388e-05
AKU26957.1	1.34149622090438e-05	8.78304821600867e-06	NaN	3.90874470296769e-06
AKU26958.1	0.000209538917405771	0.000243964789113776	0.000250429049777908	0.000247627098720615
AKU26963.1	0.00483993435791909	0.00445978816775155	0.00631808932304416	0.00452585423737966
AKU26964.1	0.00235352243197839	0.00232529890519068	0.00234403615686082	0.00158166135799927
AKU26966.1	0.000448919287868825	0.000662670373016133	0.000501751136874999	0.000512997441140682
AKU26968.1	0.000518732126401279	0.0004981382740975	0.000376942292393631	0.000693744304458819
AKU26969.1	0.000313506346091415	0.000331621845748279	0.000175538336133095	0.000212468118088939
AKU26970.1	1.65592032272974e-05	3.04384320558211e-05	8.10192086602015e-05	NaN
AKU26971.1	0.000445380953840042	0.000745581280634879	0.000870581386700082	0.000770210785481937
AKU26973.1	2.48694889041168e-06	6.95526054071676e-07	1.69775971963163e-06	7.94210611877961e-07
AKU26977.1	0.000142490641198262	0.000134594059842821	8.579550013122e-05	0.000167585193098572
AKU26980.1	0.000489771507984517	0.00046263546114935	0.000270101859219941	0.000505102024788903
AKU26981.1	0.00117718755616388	0.00167884537129047	0.000695389202077045	0.00167902298928589
AKU26982.1	0.00122949734064641	0.00139683714499079	0.0012734494137123	0.00112785138604606
AKU26983.1	0.000689132029000063	0.00085877336354703	0.00125321374835996	0.000995203765767948
AKU26984.1	0.00339912935354528	0.00429029622242278	0.00285564612226053	0.00687723512489186
AKU26985.1	0.00109018568447535	0.00150313253766063	0.00110719897998189	0.00141475654455196
AKU26986.1	0.00135076230500895	0.00143171909858682	0.0015350267917562	0.00174435255931233
AKU26987.1	0.00036315770391512	0.000421499520924073	0.000492875240756798	0.000316963727578738
AKU26988.1	0.000795648027584958	0.000971664674897907	0.000765987319153164	0.000766500721194897
AKU26989.1	0.00227819577085757	0.00224393587702695	0.00180322817072813	0.00209746018339228
AKU26990.1	0.000211788561428124	0.000232885914684601	0.000193769855149853	0.000401226555740368
AKU26991.1	0.000998656972795697	0.000933684048981986	0.000894834305402857	0.00076112328587393
AKU26993.1	2.53109285220558e-05	1.94185853184843e-05	2.01357090867261e-05	1.2953918985121e-05
AKU26995.1	0.000292454679208415	0.000261829944282123	0.000309690631352484	0.00022335250451933
AKU26996.1	0.000256452744711713	0.000314127148022788	0.00045648508823511	0.000203217226749514
AKU26997.1	0.000239629492719686	0.000206442705076969	0.000189743587282717	0.000222272450437968
AKU26998.1	0.000388370471547848	0.000394298965684294	0.000337134893788733	0.000355246641116722
AKU26999.1	5.1100559693139e-05	6.38433236610548e-05	8.39459720990893e-05	0.000112047767162219
AKU27000.1	0.00038367886806344	0.00049326134659902	0.000381575736246305	0.000395395665301519
AKU27001.1	0.000369993999747768	0.000355428360108654	0.000499189816905387	0.000423543794204842
AKU27002.1	0.000169317569532232	0.00018037365083731	0.000248470969395733	0.000178297632038624
AKU27003.1	0.00552408055355574	0.00407275679174698	0.00338167216384652	0.00480655120623958
AKU27004.1	0.00116634691562039	0.00101759131948956	0.000799562611050815	0.0011897250126999
AKU27005.1	0.000139254931959826	0.000124360225011008	9.8887040275911e-05	0.000113238203105668
AKU27007.1	4.72304466742076e-05	8.57509836661211e-05	6.76421013563907e-05	3.49868510524238e-05
AKU27008.1	3.006733428157e-05	4.29847365113159e-05	4.20650387995415e-05	7.06472399675048e-05
AKU27010.1	2.42380240586635e-05	1.93142924421689e-05	6.01222185023888e-05	1.441581832188e-05
AKU27011.1	0.000107204847655474	0.000119220423604555	7.49222112436015e-05	6.66275389324001e-05
AKU27013.1	0.000104390444235688	0.000167075264775483	0.000159079408076798	0.000137570192053899
AKU27014.1	1.10537355703098e-05	1.29337206910964e-05	NaN	7.86572172435006e-06
AKU27017.1	0.000241506351992083	0.000244037458701881	0.000357673433175495	0.00027756499228655
AKU27019.1	5.56809250649426e-05	3.26593665028053e-05	8.17426634635562e-05	2.93929628795711e-05
AKU27020.1	8.73695665623689e-05	0.000186115311119379	0.000291676939668319	0.000174967375727526
AKU27023.1	0.000278592482957665	0.000366851247203923	0.000236075292529436	0.000189994327275819
AKU27024.1	0.000137559753181687	0.000150069208895751	0.00015978446907579	6.22115756905631e-05
AKU27026.1	1.5803380731198e-05	8.48428910379181e-06	7.78728607164965e-05	3.33230014363352e-05
AKU27027.1	0.000284463154608487	0.000304212076339118	0.000299603219060447	0.000232779906439727
AKU27029.1	0.000184915175890963	0.000210257992969194	0.000315164901397471	0.00012323538538925
AKU27031.1	4.6000050250481e-05	6.80280665600183e-05	8.87143497284105e-05	5.50639620212241e-05
AKU27037.1	0.000426640510812693	0.000457268049026027	0.000800810089695297	0.000316459157130526
AKU27038.1	0.000890308683042724	0.00126105426748518	0.00224570512869485	0.00141071892678675
AKU27039.1	0.000156974139300718	0.000167616010973725	0.000324904521879939	0.000154552188958377
AKU27040.1	0.000222489394380929	0.000225219416882269	0.000363523673071392	0.000214755545517404
AKU27045.1	8.32663085355571e-05	8.97369590412573e-05	9.98477345700767e-05	0.000100295993206935
AKU27052.1	9.25064935842705e-05	3.15177807701578e-05	2.2320452895217e-05	3.14423160433381e-05
AKU27054.1	0.000365993637303527	0.000391732441691837	0.000568904706718852	0.000438031522581715
AKU27055.1	0.000247044267375278	0.000268750002511387	0.000247015156929708	0.000261950098479808
AKU27056.1	0.000382603134607414	0.000434127097244862	0.000460485377818899	0.000370610811849261
AKU27057.1	6.05312169874931e-05	0.000106381239192473	7.09757494183816e-05	0.000121333570856552
AKU27058.1	0.000627937327384363	0.000716177699673345	0.000792746358200853	0.000517412059737077
AKU27059.1	0.000310785125553287	0.000291884418413445	0.000267582469493369	0.000336123753565315
AKU27060.1	0.000194852945279866	0.000158578539924079	0.000262575923573489	0.000171742556711415
AKU27061.1	0.000407009837180325	0.000420577830433402	0.000417701267120941	0.000378860257054501
AKU27062.1	8.76845202495771e-05	0.00012810390332449	0.000150246819661822	0.000104820940499484
AKU27064.1	0.000284850652561606	0.000284195499772224	0.000227334984666777	0.000271390848846326
AKU27069.1	0.000142490641198262	0.000134594059842821	8.579550013122e-05	0.000167585193098572
AKU27071.1	0.000126378676427225	9.24886299071663e-05	0.000126720294038278	7.79599072383942e-05
AKU27075.1	1.51874822226248e-05	2.12608383759116e-05	NaN	2.86215882064362e-05
AKU27081.1	0.00107961267902234	0.00114695733507819	0.000372567397905172	0.000374447954659887
AKU27083.1	0.000344424046811574	0.000328312520854134	0.000191928077958873	0.000308214401670553
AKU27085.1	5.83066914474287e-05	4.50697422067219e-05	9.01726463238578e-05	4.42202604236511e-05
AKU27087.1	4.71191121910658e-06	8.73969727768026e-06	5.24822225562171e-06	4.57710813942886e-06
AKU27095.1	2.82870873089083e-05	1.41044865339315e-05	1.41923104086619e-05	9.08276752589042e-05
AKU27097.1	0.000257109786984254	9.94167813141496e-05	3.59555011346954e-05	4.32354979573985e-05
AKU27099.1	0.000425694123461896	0.00038535276316126	0.000328917522430433	0.000701488924332867
AKU27100.1	0.000421950465772989	0.000488288001624331	0.000456726625888119	0.000578092969775716
AKU27102.1	0.000124121041354117	9.78745695796264e-05	9.07604241125211e-05	9.80509067970944e-05
AKU27104.1	3.33243201675538e-05	3.90454010665757e-05	3.09256133957682e-05	3.33417953116047e-05
AKU27105.1	0.000132821064385265	0.000160571615188393	0.000129250058344183	0.000117665085067388
AKU27106.1	3.84556874867857e-05	4.44088337864268e-05	4.10129991683762e-05	3.05492666817656e-05
AKU27107.1	1.38704297713854e-05	3.20863311681042e-05	3.87071298463423e-05	2.186016320608e-05
AKU27109.1	3.47938881092417e-05	2.89373363307836e-05	8.94123945254591e-06	5.935465596644e-05
AKU27110.1	7.88508058206558e-07	NaN	6.74027835680066e-07	3.62993884506872e-07
AKU27112.1	1.47796392326944e-05	2.87484671258895e-05	3.47848430393765e-05	6.62024129188512e-06
AKU27113.1	0.000792502808295056	0.00053028805495684	0.000858855787713488	0.000344544447011678
AKU27116.1	0.000165529032371161	0.00015752207909189	7.38153747309017e-05	7.83529104006279e-05
AKU27117.1	0.000662838367991167	0.000377825394772106	0.000330328638943765	0.000257167062664471
AKU27118.1	0.00028708856795414	0.000255077770824119	0.00030287522887281	0.000409718679276185
AKU27119.1	0.000824160842608629	0.000680501323348239	0.00063558383761516	0.000792266512283357
AKU27121.1	0.000702998243788622	0.000435508421579892	0.000504589015605577	0.000393971297072153
AKU27122.1	0.000324571456407158	0.000349001215734967	0.000464096434244724	0.000211874911584993
AKU27123.1	0.000178302004348696	0.000155908973271038	8.93611563654756e-05	0.000146268936826904
AKU27128.1	0.000281694183718829	0.000277180592285829	0.000231847786786444	0.000423048229586443
AKU27129.1	0.000790288870199848	0.000869482607289365	0.000911992448299316	0.000697623728004783
AKU27131.1	0.000131589797295673	7.08954795154204e-05	6.26742882763636e-05	9.44247524420479e-05
AKU27133.1	5.28549180721674e-05	6.62828154278094e-05	5.79426670092572e-05	5.14233416415438e-05
AKU27134.1	0.000201267838149396	0.000160431243958404	0.000162795733664118	0.000161800901431199
AKU27135.1	5.87700414517167e-05	8.30482029786522e-05	0.000132230695209915	8.74894004599094e-05
AKU27136.1	3.96104686956934e-06	2.5650792060179e-05	1.02911413800814e-05	0.00573940129848146
AKU27138.1	0.000255358416422517	0.00028330525837326	0.000465242459387814	0.000238738260937418
AKU27139.1	0.000175425660975148	0.000136598024611759	0.000212662123702951	0.000149791401143631
AKU27141.1	9.01363868898467e-05	5.67618726025602e-05	8.28254851148798e-06	7.07885846832502e-05
AKU27143.1	5.98427073623423e-05	7.03293564847879e-05	8.51297399013175e-05	4.7790870908405e-05
AKU27147.1	0.000194926780211616	0.000191101198997352	0.000105942631468037	2.999562930947e-05
AKU27148.1	0.000764311455600207	0.00129160827784617	0.00129982144972491	0.000832263045899461
AKU27149.1	0.000253126374073177	0.000234919603827939	0.0007478940327441	0.000252660556147784
AKU27151.1	0.000194110389096136	9.70540354413693e-05	0.000319103495316847	0.000162556902861379
AKU27153.1	5.80753541668267e-05	8.85961489394068e-05	0.000126556913602865	0.000124422006491767
AKU27154.1	9.26162510513654e-05	6.73276152157932e-05	0.000101501340817937	0.000118478387078454
AKU27158.1	3.22463203532404e-05	2.73704540539498e-05	NaN	1.52189452017108e-05
AKU27159.1	0.000402144304840489	0.000450509563014047	0.000590600967980867	0.0004431160032528
AKU27162.1	1.85447574780754e-05	4.87081488000894e-05	5.94091154168797e-05	1.24421746594561e-05
AKU27163.1	7.99118954570168e-05	7.69413478490951e-05	0.000128467341108207	0.000100351049774455
AKU27165.1	4.67008894444245e-05	3.47373302505613e-05	4.06303524960337e-05	3.78007400435159e-05
AKU27169.1	9.46789353340032e-05	0.000101669820578943	8.92810096272985e-05	9.31434703855077e-05
AKU27174.1	0.000450200702434173	0.000444364685069137	0.000499394956540518	0.000301632038018749
AKU27175.1	0.00167395841818265	0.00136554269358525	0.00100144251877552	0.00139740594632912
AKU27179.1	0.000461097710936837	0.000313615284541281	0.000247402936489507	0.000258345053694397
AKU27181.1	0.000468747825402187	0.000438136350363641	0.000431960029870156	0.000509180172682274
AKU27182.1	0.00087179604218071	0.000842570699494411	0.00176200495300101	0.000685395486675625
AKU27185.1	0.000738269454501987	0.000807538782155695	0.000395657909639065	0.000629011776838793
AKU27186.1	5.23874416416961e-05	4.43521886352738e-05	2.50029586506323e-05	3.89545700827862e-05
AKU27187.1	0.00166857842237046	0.00145295720215271	0.00185457239578084	0.00155289227842216
AKU27188.1	0.00154558128749636	0.00236022042686299	0.00311335879832356	0.000894021021031663
AKU27190.1	0.0001729372854851	0.000142180147374426	0.000881239569264325	0.000138272182523351
AKU27191.1	2.7525574222936e-06	1.18430014230903e-05	8.36315272547395e-06	8.29264927346486e-06
AKU27194.1	0.000101404130297466	0.000104574907167089	0.000157055002165748	8.0885135398717e-05
AKU27197.1	0.00292588195927015	0.00242060940284198	0.00223464489315751	0.00267497130844281
AKU27198.1	6.60578270663175e-05	0.000148689829936923	0.000265632232819549	6.130805414354e-05
AKU27199.1	7.0930974490479e-05	6.23306190710972e-05	5.54408007999189e-05	7.68790844676512e-05
AKU27201.1	0.00012962506379139	0.000129833177848884	0.000163009937206448	9.64508574952678e-05
AKU27202.1	0.0026697430674809	0.00317919886783947	0.00190142171263233	0.00395774610592513
AKU27214.1	4.98087260821946e-05	4.76454079026145e-05	4.09018681867518e-05	9.26816713875659e-05
AKU27216.1	0.000577744132014493	0.000416013154564771	0.00114135444785516	0.000753555751496779
AKU27217.1	0.000348454977131721	0.000436394190063872	0.000203755919964181	0.000390607748837261
AKU27219.1	8.70310269006511e-05	0.000136783914199976	0.000108683661534722	0.000192720233770492
AKU27220.1	0.0011366607588287	0.00151220618316454	0.00159847927730904	0.0013148367795511
AKU27221.1	0.00198714820276162	0.00422448319726121	0.00522262648463773	0.00171205023470687
AKU27222.1	0.000242608667888752	0.000257891634230395	0.000258823747841089	0.000237640351127793
AKU27224.1	0.000106089251779741	9.92031183535074e-05	0.000129249554282769	0.000133337915993504
AKU27225.1	0.000372827179792846	0.000402572158913667	0.00044852327000742	0.000582816065364683
AKU27226.1	0.000892350415083749	0.00129442590144999	0.00101171375719016	0.00129659584194911
AKU27227.1	0.00039430746393611	0.000293391692622477	0.000436029655864073	0.000406346299210104
AKU27228.1	0.000309552657704986	0.000276057005321301	0.000361654873547866	0.000302897758309325
AKU27229.1	9.64344875340153e-05	0.00010340248210384	0.000270626302173079	9.18805416506488e-05
AKU27231.1	0.000262937981291072	0.000270111027548149	0.000306830920689294	0.000269146253276859
AKU27232.1	5.28783634097181e-05	2.57267440493031e-05	4.4127172716164e-05	3.63381870585957e-05
AKU27240.1	0.00013046466234868	0.000164093391228983	0.000136041156395566	0.000126031150191022
AKU27241.1	0.000425561155173699	0.000524926324458708	0.000627767688703466	0.000835357084763508
AKU27242.1	0.000144598869020782	0.000201465917610194	0.000268392959314585	0.000215163170909598
AKU27244.1	2.48694889041168e-06	6.95526054071676e-07	1.69775971963163e-06	7.94210611877961e-07
AKU27245.1	0.0001280907312082	9.811092201458e-05	0.000129462270568753	0.000114568498294023
AKU27248.1	0.000314676750914685	0.000439434955857828	0.000459685391440545	0.000376161912022114
AKU27251.1	0.000384532957118763	0.000580477554712918	0.00114420332195542	0.000789167146528024
AKU27254.1	0.000279058214880568	0.000335849221385268	0.00033951612355261	0.000311768553469127
AKU27255.1	0.00399572398890327	0.00402097767581435	0.00357545483246889	0.00237863726498555
AKU27256.1	0.000181808807211273	0.00017284409319893	0.000120818034994073	9.14529525849003e-05
AKU27258.1	0.000534837043621626	0.000443768410938698	0.000507773314229823	0.000695899028347751
AKU27259.1	0.00115376015330165	0.0013397581401255	0.00178782468201735	0.00128857510153317
AKU27260.1	0.000396328394364973	0.000399669534144193	0.000434277191248617	0.000420322011474445
AKU27261.1	0.000471011676279329	0.000402686815711336	0.000501882990615349	0.000359093660016919
AKU27262.1	0.000277631684319924	0.000156226904901196	0.000118671290478984	0.000182424084426302
AKU27263.1	2.86903870445616e-06	2.22553112042074e-05	6.92923470566531e-05	NaN
AKU27264.1	8.21590422520389e-05	0.00471901829837964	1.08935546448316e-05	0.000117004246542066
AKU27265.1	0.000482227571375257	0.000233576907513546	0.000208215080775039	0.00133406308232992
AKU27269.1	0.000174445867786997	0.000142872613946234	0.000154410097677194	0.000284460200912735
AKU27271.1	7.73219693439889e-05	6.05752895943687e-05	4.50553965173802e-05	0.000121727749092906
AKU27274.1	0.000226401481702938	0.000227718866980294	0.000224909698252709	0.000275491304927048
AKU27275.1	0.000118636443177363	0.00014470262246899	0.000125104149729024	0.000104843816622207
AKU27276.1	6.78115181723019e-05	5.62077475386255e-05	6.82523014980706e-05	5.65321863417695e-05
AKU27286.1	0.000224067859096416	0.000338424082747534	0.000319560758554531	0.000536254043754109
AKU27288.1	0.00107744915107531	0.00059270439722955	0.000826048149326704	0.000174121618101598
AKU27293.1	5.4101291362723e-05	7.8673842402666e-05	5.66015747730593e-05	5.80761482556623e-05
AKU27296.1	3.07796589631987e-05	2.06939736236722e-05	5.39735294444416e-05	2.45588592613388e-05
AKU27297.1	4.71191121910658e-06	8.73969727768026e-06	5.24822225562171e-06	4.57710813942886e-06
AKU27300.1	0.000727949294575227	0.000643441966641664	0.00061162242643603	0.000610049787779537
AKU27301.1	0.00103834156993178	0.000909457752833907	0.000832633241894229	0.00104734069577626
AKU27305.1	1.37874661004861e-05	1.91679576789776e-05	1.0379810633385e-05	3.13698989918978e-05
AKU27309.1	0.000208884339732971	0.000198352783649235	0.000162245289676001	9.77744096717892e-05
AKU27310.1	4.25748735753111e-05	9.74487108118739e-05	0.000174928369534686	0.000101968299162191
AKU27311.1	2.74277394317053e-05	4.07253333190371e-05	3.48806779495316e-05	4.0673137349223e-05
AKU27312.1	2.57275152897748e-05	1.93176638095589e-05	3.20288481373808e-05	2.22597768404348e-05
AKU27313.1	0.000185714030484123	0.000137951829754834	5.86507750877302e-05	8.19823391804418e-05
AKU27314.1	1.76036081296618e-05	3.94885891167508e-05	3.9729467130031e-05	3.13304942288869e-05
AKU27318.1	3.42256306974153e-05	4.47774151852563e-06	3.97073363842046e-05	5.68471916692544e-05
AKU27320.1	5.15548013970219e-05	1.71199483130484e-05	6.2312133302737e-05	2.85668892865631e-05
AKU27323.1	0.000106252052934329	5.98186831324618e-05	0.000133352557276637	0.000134768470436757
AKU27324.1	1.11553829311069e-05	1.01217682510839e-05	7.09990255889564e-06	1.13941145866678e-05
AKU27325.1	0.00011206137503406	0.000149108840672323	0.000162435180577037	0.000145911720510886
AKU27327.1	5.34330859646416e-05	0.000110301582606675	8.67400406320898e-05	7.82670702483709e-05
AKU27328.1	0.00112712536119686	0.000972757530996772	0.00118171639918627	0.00103234467579515
AKU27330.1	4.40676739697695e-05	4.47941754694084e-05	6.16822383378955e-05	3.49072350741525e-05
AKU27341.1	4.19697854095286e-05	4.63295816178506e-05	2.75803095290657e-05	2.92053941845293e-05
AKU27342.1	0.000357876577489176	0.000337324942542774	0.000108491671931948	0.000407353951954473
AKU27345.1	0.000276191350990673	0.000193320927623414	6.63398731996923e-05	0.000406400305075106
AKU27351.1	0.000121561753383416	0.000139119685739375	8.41227399915229e-05	8.17218107476913e-05
AKU27357.1	0.000141017648853732	8.98828686584279e-05	5.39094998001523e-05	0.000168123140447476
AKU27358.1	8.40772656611092e-05	6.77939015383557e-05	7.52020595552094e-05	7.09519152866242e-05
AKU27359.1	0.000673043365194833	0.000954730786728637	0.00257869649836944	0.000486809151612197
AKU27360.1	0.000113619106463848	0.000151687550592694	0.00019553737824075	0.000170749427287336
AKU27364.1	4.03339598383579e-05	3.1893826978797e-05	3.3582076518412e-05	0.000109700543950114
AKU27368.1	5.24388333567529e-05	3.73924544383621e-05	4.49422666717206e-05	4.88363065327272e-05
AKU27369.1	0.000201547121931579	0.000187032379839916	0.00030813903644614	0.000247337399446991
AKU27370.1	0.000515739596879457	0.000613518725650731	0.00042797471520853	0.000669590391172338
AKU27371.1	0.000405499312344247	0.000755330114383541	0.000868881857541048	0.000879105196624501
AKU27373.1	0.0118057701229093	0.012085537535387	0.0066066641023765	0.0112034147802321
AKU27377.1	0.00248929893695458	0.00241005620612183	0.00173641460230148	0.00268119354948428
AKU27378.1	0.000607512380311064	0.000552124086939644	0.000421005723715601	0.000556487133731329
AKU27382.1	0.00062485782705926	0.000571208156875357	0.000738916606483448	0.000519285009371858
AKU27384.1	0.000222956289552615	0.000213240914688079	0.000129736049218421	9.42078966076698e-05
AKU27385.1	0.000117603833051334	9.2090330437851e-05	3.05476691693405e-05	0.00010549289986081
AKU27386.1	7.36562967068816e-05	0.000108006502350625	0.000103258340706578	0.000208272752427287
AKU27387.1	0.0002852422609903	0.000337467630587787	0.000416784558022904	0.000175887345039955
AKU27388.1	0.000148425006551452	7.84660677880682e-05	0.000136018792287452	0.000131642239760386
AKU27390.1	5.30051133455506e-05	4.11646180109275e-05	5.02341882623282e-05	4.07541300946947e-05
